Player_Name,Player_Team,Earned_Run_Average,Game_Num,Win,Lose,Save,Hold,Innings_Pitched,Hits,Home_Run,Base_On_Balls,Strike_Out,Runs,Earned_Run,WHIP
조동욱,한화,3.05,39,2,0,1,3,38.333,47,2,17,21,15,13,1.67
와이스,한화,3.07,18,10,3,0,0,108.333,84,10,27,126,40,37,1.02
박상원,한화,3.09,48,4,3,0,10,43.667,39,3,14,30,17,15,1.21
황준서,한화,3.15,10,1,3,0,0,34.333,23,2,16,30,14,12,1.14
류현진,한화,3.26,15,5,4,0,0,80.0,82,7,20,70,32,29,1.28
김종수,한화,3.67,39,3,5,0,2,34.333,32,2,23,31,17,14,1.6
문동주,한화,3.75,14,7,3,0,0,72.0,65,3,20,77,32,30,1.18
정우주,한화,4.81,29,2,0,0,3,24.333,15,4,12,32,14,13,1.11
주현상,한화,4.85,28,2,1,1,3,26.0,34,5,7,25,14,14,1.58
이태양,한화,5.4,11,0,1,0,0,8.333,12,0,4,5,5,5,1.92
엄상백,한화,6.33,15,1,6,0,0,64.0,81,9,29,58,46,45,1.72
권민규,한화,8.44,5,0,0,0,0,5.333,5,1,7,4,5,5,2.25
이상규,한화,10.8,3,0,1,0,0,5.0,12,0,3,2,7,6,3.0
윤산흠,한화,13.5,2,0,0,0,0,1.333,4,0,1,1,2,2,3.75
원종혁,한화,16.2,2,0,0,0,0,1.667,3,1,2,1,3,3,3.0
김승일,한화,23.63,5,0,0,0,0,2.667,3,1,3,3,7,7,2.25
박시원,LG,0.0,1,0,0,0,0,1.0,0,0,2,0,0,0,2.0
유영찬,LG,1.13,14,1,1,6,0,16.0,9,1,5,17,3,2,0.88
김강률,LG,1.46,12,1,0,1,4,12.333,7,0,8,9,2,2,1.22
이우찬,LG,1.89,23,0,1,0,0,19.0,13,0,14,20,6,4,1.42
김영우,LG,2.62,38,1,2,1,1,34.333,35,2,22,35,11,10,1.66
장현식,LG,2.76,30,0,2,9,2,29.333,33,2,8,24,10,9,1.4
임찬규,LG,2.88,17,8,3,0,0,103.0,93,6,28,72,36,33,1.17
백승현,LG,3.0,22,1,0,0,2,21.0,16,1,21,19,7,7,1.76
송승기,LG,3.39,17,8,5,0,0,93.0,81,8,38,79,36,35,1.28
치리노스,LG,3.48,18,7,4,0,0,106.0,103,3,25,92,44,41,1.21
김진성,LG,3.6,50,3,2,1,21,45.0,36,4,19,41,19,18,1.22
이정용,LG,4.09,11,2,1,0,4,11.0,8,1,5,6,5,5,1.18
손주영,LG,4.15,17,7,6,0,0,86.667,90,5,27,79,44,40,1.35
에르난데스,LG,4.24,11,4,3,0,0,51.0,43,6,15,57,25,24,1.14
박명근,LG,4.32,37,3,4,4,10,33.333,30,4,13,26,16,16,1.29
이지강,LG,4.54,29,1,1,1,4,35.667,36,3,18,31,19,18,1.51
우강훈,LG,4.66,11,0,0,0,0,9.667,12,0,6,5,5,5,1.86
김종운,LG,5.4,2,0,0,0,0,1.667,2,2,0,2,3,1,1.2
배재준,LG,5.4,11,0,0,0,1,11.667,9,1,6,13,7,7,1.29
최채흥,LG,6.23,5,0,1,0,1,13.0,17,2,6,10,9,9,1.77
코엔 윈,LG,7.04,5,1,1,0,0,23.0,28,4,4,8,19,18,1.39
성동현,LG,9.0,12,0,0,0,0,9.0,10,2,9,6,9,9,2.11
함덕주,LG,10.13,3,0,0,0,0,2.667,2,0,3,3,3,3,1.88
김유영,LG,12.46,6,0,0,0,0,4.333,8,0,4,5,6,6,2.77
정우영,LG,20.25,4,0,0,0,0,2.667,1,1,4,3,6,6,1.88
김주온,LG,27.0,1,0,1,0,0,0.333,0,0,2,1,1,1,6.0
심재민,롯데,0.0,2,1,0,0,0,1.667,2,0,0,0,0,0,1.2
이영재,롯데,,1,0,0,0,0,0.0,1,1,0,0,1,1,
정우준,롯데,0.0,2,0,0,0,0,1.333,2,0,0,2,0,0,1.5
홍민기,롯데,1.35,10,0,0,0,1,20.0,12,0,5,26,3,3,0.85
김원중,롯데,1.64,36,3,1,24,0,38.333,26,2,23,43,8,7,1.28
감보아,롯데,2.11,7,6,1,0,0,42.667,34,1,15,45,13,10,1.15
김강현,롯데,3.57,43,2,2,0,3,45.333,39,4,17,28,23,18,1.24
데이비슨,롯데,3.61,18,7,5,0,0,102.333,101,8,41,101,44,41,1.39
이민석,롯데,3.93,10,2,2,0,0,50.333,57,5,23,38,26,22,1.59
나균안,롯데,4.36,18,2,6,0,0,86.667,101,9,37,64,49,42,1.59
정현수,롯데,4.41,54,1,0,0,10,32.667,24,2,20,33,17,16,1.35
정철원,롯데,4.53,46,4,1,0,20,43.667,43,2,15,35,22,22,1.33
송재영,롯데,4.84,40,1,0,0,3,22.333,18,3,20,24,12,12,1.7
반즈,롯데,5.32,8,3,4,0,0,45.667,47,4,17,38,31,27,1.4
박세웅,롯데,5.38,17,9,6,0,0,95.333,108,12,40,96,62,57,1.55
최준용,롯데,5.74,24,1,2,1,9,26.667,23,2,7,31,19,17,1.13
박진,롯데,5.79,27,1,1,1,3,37.333,49,6,11,20,25,24,1.61
한현희,롯데,6.23,3,0,0,0,1,8.667,13,2,2,8,6,6,1.73
김상수,롯데,6.56,44,0,1,2,3,35.667,47,4,18,27,26,26,1.82
박시영,롯데,9.95,10,1,0,0,0,6.333,7,0,8,8,7,7,2.37
김진욱,롯데,10.0,13,1,3,0,0,27.0,42,10,15,24,31,30,2.11
구승민,롯데,10.5,9,0,1,0,1,6.0,7,1,4,8,8,7,1.83
박준우,롯데,12.71,7,1,2,0,1,5.667,12,0,3,4,8,8,2.65
박세현,롯데,14.73,3,0,0,0,0,3.667,8,1,1,4,6,6,2.45
박진형,롯데,16.88,4,0,0,0,0,2.667,6,1,3,3,5,5,3.38
윤성빈,롯데,22.09,5,1,1,0,0,3.667,5,0,7,5,9,9,3.27
김민재,KIA,0.0,1,0,0,0,0,2.0,2,0,0,1,0,0,1.0
성영탁,KIA,0.71,21,1,0,0,1,25.333,17,1,8,11,4,2,0.99
김태형,KIA,2.08,3,0,0,0,0,4.333,3,0,3,1,1,1,1.38
네일,KIA,2.39,18,5,2,0,0,109.333,86,4,26,99,31,29,1.02
김현수,KIA,2.61,10,0,0,0,0,10.333,10,2,9,10,3,3,1.84
이호민,KIA,2.61,9,1,0,0,0,10.333,8,0,7,3,3,3,1.45
올러,KIA,3.03,16,8,3,0,0,95.0,78,3,22,107,35,32,1.05
김도현,KIA,3.18,16,4,3,0,0,90.667,95,6,25,58,42,32,1.32
정해영,KIA,3.25,41,2,4,23,0,44.333,52,3,13,51,19,16,1.47
전상현,KIA,3.77,49,6,2,0,17,45.333,45,3,12,27,21,19,1.26
김기훈,KIA,3.86,4,0,0,0,0,2.333,6,0,2,0,1,1,3.43
조상우,KIA,4.08,45,3,5,0,24,39.667,39,3,24,43,20,18,1.59
윤중현,KIA,4.35,13,1,0,0,0,10.333,10,2,7,7,5,5,1.65
유승철,KIA,4.5,1,0,0,0,0,2.0,3,0,2,3,1,1,2.5
이준영,KIA,4.5,36,3,0,0,6,22.0,25,3,8,21,11,11,1.5
양현종,KIA,5.19,18,5,5,0,0,93.667,104,8,36,73,61,54,1.49
최지민,KIA,5.52,40,2,3,0,6,31.0,27,2,32,27,20,19,1.9
황동하,KIA,5.52,13,1,2,0,0,29.333,30,3,10,23,18,18,1.36
윤영철,KIA,5.58,13,2,7,0,0,50.0,52,4,30,43,37,31,1.64
장재혁,KIA,6.0,3,0,0,0,0,3.0,3,1,3,2,2,2,2.0
김건국,KIA,6.75,14,0,1,0,0,24.0,31,3,10,19,18,18,1.71
김민주,KIA,12.0,3,0,0,0,0,3.0,4,0,2,2,4,4,2.0
이도현,KIA,12.0,1,0,1,0,0,3.0,4,1,5,1,4,4,3.0
이형범,KIA,13.0,10,0,0,0,0,9.0,20,0,5,6,16,13,2.78
임기영,KIA,13.0,10,1,1,0,0,9.0,23,2,4,5,13,13,3.0
곽도규,KIA,13.5,9,0,0,0,3,4.0,3,0,6,5,6,6,2.25
김대유,KIA,13.5,10,0,1,0,1,5.333,6,1,3,2,8,8,1.69
홍원빈,KIA,27.0,2,0,0,0,0,1.667,2,0,4,1,5,5,3.6
김택형,SSG,0.0,9,0,0,0,1,5.333,4,0,4,3,0,0,1.5
조병현,SSG,1.32,41,4,1,17,0,41.0,24,4,8,47,7,6,0.78
이로운,SSG,1.37,47,2,4,1,16,46.0,37,2,19,43,9,7,1.22
앤더슨,SSG,2.06,18,6,4,0,0,104.667,73,5,31,150,30,24,0.99
노경은,SSG,2.28,47,2,4,2,17,47.333,38,2,16,39,15,12,1.14
화이트,SSG,2.45,14,7,3,0,0,80.667,59,4,26,86,26,22,1.05
박기호,SSG,2.57,10,0,0,0,2,14.0,12,1,7,10,5,4,1.36
박시후,SSG,2.8,31,4,1,0,2,35.333,32,4,18,27,14,11,1.42
최민준,SSG,3.12,27,2,0,0,1,34.667,26,3,13,27,12,12,1.13
김건우,SSG,4.02,30,2,3,0,2,47.0,39,1,38,47,23,21,1.64
김민,SSG,4.1,43,2,2,0,13,37.333,43,4,11,38,19,17,1.45
김광현,SSG,4.18,17,5,7,0,0,92.667,95,9,32,90,48,43,1.37
전영준,SSG,4.4,13,0,3,0,0,28.667,30,2,10,26,14,14,1.4
문승원,SSG,4.6,12,3,3,0,0,60.667,60,9,22,32,32,31,1.35
한두솔,SSG,5.68,27,2,0,1,2,19.0,26,0,15,18,14,12,2.16
최현석,SSG,6.23,13,0,0,0,0,17.333,21,5,6,11,13,12,1.56
송영진,SSG,6.39,8,2,4,0,0,31.0,41,3,17,25,24,22,1.87
서진용,SSG,6.75,2,0,0,0,0,1.333,1,0,3,0,1,1,3.0
박종훈,SSG,7.11,5,0,2,0,0,19.0,15,4,18,10,17,15,1.74
정동윤,SSG,11.57,7,0,0,0,0,11.667,16,1,11,11,15,15,2.31
손동현,KT,0.89,29,3,0,0,10,30.333,23,2,7,29,6,3,0.99
이상동,KT,1.32,12,0,0,0,1,13.667,7,1,2,12,2,2,0.66
전용주,KT,1.93,13,0,1,0,4,9.333,11,0,5,6,2,2,1.71
최용준,KT,2.0,7,1,0,0,0,9.0,13,0,2,5,2,2,1.67
배제성,KT,2.51,4,1,1,0,0,14.333,12,1,5,15,4,4,1.19
우규민,KT,2.53,38,1,1,0,7,32.0,31,1,2,19,9,9,1.03
박영현,KT,2.6,43,1,4,26,0,45.0,41,2,23,48,17,13,1.42
오원석,KT,2.78,16,10,3,0,0,90.667,73,5,39,78,30,28,1.24
소형준,KT,2.87,16,7,2,0,0,97.333,94,3,20,85,34,31,1.17
고영표,KT,3.33,16,8,4,0,0,94.667,107,5,20,97,42,35,1.34
원상현,KT,3.38,41,0,2,0,13,42.667,36,6,25,36,18,16,1.43
헤이수스,KT,3.38,17,6,6,0,0,96.0,94,9,26,104,44,36,1.25
주권,KT,3.79,18,0,1,0,0,19.0,23,1,6,13,9,8,1.53
임준형,KT,4.15,9,0,0,0,0,8.667,9,0,6,6,6,4,1.73
문용익,KT,4.3,13,0,0,0,0,14.667,11,3,11,16,8,7,1.5
김민수,KT,4.78,40,3,2,0,10,37.667,45,3,10,23,20,20,1.46
이채호,KT,4.82,8,0,0,0,0,9.333,8,0,4,5,5,5,1.29
조이현,KT,5.4,3,1,2,0,0,11.667,17,2,0,3,7,7,1.46
쿠에바스,KT,5.4,18,3,10,0,0,98.333,104,13,46,60,69,59,1.53
김재원,KT,10.38,4,0,0,0,0,4.333,3,0,8,4,5,5,2.54
강건,KT,12.0,1,0,1,0,0,3.0,2,0,5,0,4,4,2.33
최동환,KT,12.66,12,0,1,0,0,10.667,20,3,7,6,16,15,2.53
이정현,KT,13.5,4,0,0,0,0,2.667,5,0,2,2,4,4,2.63
한차현,KT,16.2,2,0,0,0,0,1.667,4,0,2,1,3,3,3.6
이상민,삼성,0.0,1,0,0,0,0,1.0,2,0,0,1,0,0,2.0
백정현,삼성,1.95,29,2,0,1,3,32.333,19,1,7,31,7,7,0.8
가라비토,삼성,2.57,3,0,1,0,0,14.0,12,1,5,16,5,4,1.21
후라도,삼성,2.76,18,8,7,0,0,117.333,108,12,24,90,38,36,1.13
이재희,삼성,3.0,11,0,2,0,4,9.0,7,0,5,9,3,3,1.33
원태인,삼성,3.13,15,6,3,0,0,92.0,86,10,9,63,34,32,1.03
김태훈,삼성,3.4,44,2,3,0,10,42.333,40,1,19,47,17,16,1.39
육선엽,삼성,3.72,17,0,1,0,1,19.333,13,1,10,13,11,8,1.19
레예스,삼성,4.14,10,4,3,0,0,50.0,51,5,12,35,26,23,1.26
배찬승,삼성,4.32,42,0,1,0,10,33.333,38,2,22,35,18,16,1.8
송은범,삼성,4.5,5,0,0,0,0,6.0,9,0,3,2,3,3,2.0
이승민,삼성,4.54,31,1,0,0,2,33.667,38,4,9,32,23,17,1.4
김대호,삼성,4.6,7,0,1,0,0,15.667,14,2,12,14,9,8,1.66
이승현,삼성,4.72,16,4,7,0,0,74.333,80,6,30,56,40,39,1.48
최원태,삼성,4.77,16,5,5,0,0,83.0,83,7,41,80,46,44,1.49
양창섭,삼성,5.27,16,1,1,0,0,27.333,37,2,9,18,17,16,1.68
임창민,삼성,5.4,13,1,0,0,2,10.0,14,4,7,4,7,6,2.1
이호성,삼성,5.58,39,5,3,8,3,40.333,31,5,19,48,27,25,1.24
김재윤,삼성,6.75,37,3,4,5,3,32.0,35,7,6,24,26,24,1.28
황동재,삼성,7.45,14,0,1,0,0,19.333,27,1,14,22,16,16,2.12
오승환,삼성,8.31,11,0,0,0,0,8.667,15,1,3,6,8,8,2.08
정민성,삼성,36.0,1,0,1,0,0,1.0,3,0,0,0,4,4,3.0
소이현,NC,0.0,3,0,0,0,0,2.667,1,0,1,2,0,0,0.75
김영규,NC,1.64,12,0,1,0,7,11.0,10,1,2,5,5,2,1.09
라일리,NC,2.98,18,11,4,0,0,108.667,79,11,36,139,42,36,1.06
한재승,NC,3.0,18,0,1,0,0,18.0,19,1,19,18,9,6,2.11
손주환,NC,3.03,34,5,1,0,4,35.667,28,3,12,29,12,12,1.12
로건,NC,3.1,19,5,8,0,0,110.333,100,6,45,89,46,38,1.31
김진호,NC,3.38,41,2,0,0,10,37.333,23,3,23,35,14,14,1.23
임정호,NC,3.52,15,0,0,0,2,7.667,6,0,6,10,3,3,1.57
배재환,NC,3.69,35,1,2,2,12,31.667,21,1,20,26,16,13,1.29
김태훈,NC,3.95,12,0,0,0,0,13.667,9,2,10,6,9,6,1.39
류진욱,NC,3.98,42,3,2,19,0,43.0,36,5,18,33,22,19,1.26
신민혁,NC,4.29,16,5,3,0,0,77.667,80,11,15,45,41,37,1.22
전사민,NC,5.31,38,2,4,1,6,39.0,46,2,19,22,25,23,1.67
목지훈,NC,5.81,12,3,4,0,0,48.0,54,6,35,43,33,31,1.85
김재열,NC,6.1,21,0,0,0,2,20.667,30,4,14,14,15,14,2.13
최성영,NC,6.38,23,2,2,0,3,36.667,47,5,21,21,26,26,1.85
최우석,NC,7.36,3,0,0,0,0,3.667,6,0,3,2,5,3,2.45
김녹원,NC,7.47,11,0,2,0,1,31.333,32,3,26,20,27,26,1.85
신영우,NC,7.88,4,0,2,0,0,8.0,4,1,9,11,8,7,1.63
김시훈,NC,8.44,15,0,0,0,1,16.0,22,4,6,11,15,15,1.75
이준혁,NC,9.0,10,1,1,0,0,15.0,20,5,2,11,15,15,1.47
조민석,NC,9.82,1,0,1,0,0,3.667,1,1,4,1,4,4,1.36
김태현,NC,10.13,4,0,0,0,1,2.667,4,1,3,1,3,3,2.63
이용찬,NC,10.24,3,0,2,0,0,9.667,13,1,8,10,11,11,2.17
김민규,NC,12.0,6,0,0,0,1,3.0,5,0,3,1,4,4,2.67
김태경,NC,12.46,3,0,0,0,1,4.333,8,2,6,5,12,6,3.23
임상현,NC,18.0,1,0,0,0,0,1.0,2,0,3,0,2,2,5.0
주승우,키움,2.36,33,2,1,13,4,34.333,29,7,10,24,9,9,1.14
알칸타라,키움,2.86,7,3,2,0,0,44.0,48,3,6,37,16,14,1.23
웰스,키움,3.21,3,1,1,0,0,14.0,13,0,2,12,5,5,1.07
로젠버그,키움,3.23,13,4,4,0,0,75.333,63,5,25,80,33,27,1.17
원종현,키움,4.54,39,1,2,4,7,35.667,44,3,13,22,22,18,1.6
박윤성,키움,4.8,32,0,5,1,4,30.0,31,6,10,23,19,16,1.37
정현우,키움,4.81,8,2,4,0,0,39.333,43,2,26,26,30,21,1.75
하영민,키움,4.81,18,6,8,0,0,101.0,116,6,31,89,56,54,1.46
김성민,키움,5.14,25,0,2,0,1,21.0,20,1,12,13,14,12,1.52
박주성,키움,5.54,12,1,1,0,0,39.0,42,6,11,20,25,24,1.36
김선기,키움,5.57,29,1,5,0,1,53.333,66,4,35,30,36,33,1.89
오석주,키움,5.86,33,0,1,0,3,35.333,45,3,18,27,23,23,1.78
김윤하,키움,6.31,15,0,10,0,0,71.333,97,10,40,44,60,50,1.92
조영건,키움,6.33,27,2,4,0,4,54.0,60,8,24,35,38,38,1.56
김연주,키움,6.51,14,1,2,0,0,37.333,50,7,15,20,28,27,1.74
이강준,키움,6.57,29,0,3,0,2,24.667,29,3,17,26,22,18,1.86
이준우,키움,7.17,28,1,3,0,3,21.333,30,5,9,21,17,17,1.83
박정훈,키움,7.2,5,0,0,0,0,5.0,7,1,3,1,4,4,2.0
양지율,키움,8.36,18,0,2,0,1,14.0,18,3,7,10,13,13,1.79
윤현,키움,8.59,17,2,1,0,0,22.0,31,2,23,15,28,21,2.45
정세영,키움,9.0,3,0,0,0,0,2.0,6,0,1,0,3,2,3.5
윤석원,키움,11.17,10,0,0,0,1,9.667,13,1,6,5,12,12,1.97
손힘찬,키움,11.25,4,0,0,0,0,4.0,5,0,4,4,5,5,2.25
전준표,키움,12.15,7,0,0,0,0,6.667,15,0,6,7,9,9,3.15
손현기,키움,15.0,2,0,0,0,0,3.0,4,1,6,1,5,5,3.33
김서준,키움,20.25,4,0,0,0,0,5.333,14,2,5,4,12,12,3.56
임진묵,키움,27.0,2,0,0,0,0,1.333,4,0,3,0,5,4,5.25
